Date,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Return_A,Return_B,Strategy_Return,Cumulative_Return
2024-04-17,304.0854187011719,316.7483825683594,-63.84523167388363,1.347187005928581,-1,1,0.00577202965917234,-0.005973138164913738,-0.011745167824086078,1.5144142522154393
2024-04-18,303.3207092285156,316.80548095703125,-64.67626586494589,1.2951456512228363,-1,1,-0.0025147850755965484,0.00018026418385752585,0.0026950492594540743,1.518495673224379
2024-04-19,299.9676818847656,319.15606689453125,-70.7597021400191,0.9141862774379849,-1,1,-0.0110543963591484,0.007419650475740447,0.018474046834888846,1.546548433410102
2024-04-22,303.203125,319.8698425292969,-68.35337117807097,1.0648764950932732,-1,1,0.010785972325102922,0.002236447020139254,-0.008549525304963668,1.5333261784433105
2024-04-23,296.438232421875,322.6202087402344,-78.31305206278319,0.44117738469349194,0,0,-0.02231142102550887,0.008598391737056676,0.030909812762565547,1.5807210035229335
2024-04-24,297.7813720703125,316.91961669921875,-70.3481815623465,0.93995668325486,0,0,0.004530925844025369,-0.017669668193679655,0.0,1.5807210035229335
2024-04-25,298.8401794433594,315.9394226074219,-68.1507939485283,1.0775623671925443,-1,1,0.0035556534839151777,-0.0030928792038996678,0.0,1.5807210035229335
2024-04-26,300.4481201171875,318.89910888671875,-69.98078495036651,0.9629639404861172,-1,1,0.005380604029963987,0.009367891651098192,0.003987287621134206,1.5870237928127473
2024-04-29,300.09515380859375,320.5265197753906,-72.22412980435746,0.8224803039168206,-1,1,-0.0011747995243107656,0.005103215541596207,0.006278015065906972,1.5969871520939785
2024-04-30,293.7420654296875,318.07122802734375,-75.72518439419002,0.6032358664277236,0,0,-0.021170246497743683,-0.0076601828446751785,0.013510063653068505,1.6185625501719008
2024-05-01,297.3990173339844,315.9299011230469,-69.58089603003447,0.9880059440158351,0,0,0.012449534250218663,-0.006732224469271353,0.0,1.6185625501719008
2024-05-02,298.4970397949219,319.3179016113281,-72.41832925482663,0.8103190684415288,0,0,0.003692085033705439,0.010723899435405748,0.0,1.6185625501719008
2024-05-03,305.2031555175781,326.2842102050781,-73.80418366577828,0.7235335405456584,0,0,0.022466272118690345,0.02181621687539881,0.0,1.6185625501719008
2024-05-06,308.82086181640625,325.7512512207031,-69.56739939675089,0.988851135570645,0,0,0.011853436746723789,-0.001633419478190512,0.0,1.6185625501719008
2024-05-07,312.5071716308594,324.2286071777344,-64.11240679226552,1.3304558590590543,-1,1,0.011936725364896539,-0.004674253858620303,0.0,1.6185625501719008
2024-05-08,312.75225830078125,322.45843505859375,-61.81111205652775,1.4745684562458286,-1,1,0.0007842593456106606,-0.005459641993188602,-0.006243901338799263,1.608456405297952
2024-05-09,314.1739196777344,330.65240478515625,-69.90745543212302,0.9675560108369571,-1,1,0.004545647039216227,0.02541093311785625,0.020865286078640022,1.6420173083395146
2024-05-10,314.5758361816406,329.691162109375,-68.3889723967614,1.0626470613711092,-1,1,0.0012792802926433477,-0.002907109284161491,-0.004186389576804839,1.6351431841949489
2024-05-13,309.68359375,324.4854736328125,-67.23435728393383,1.134951829672479,-1,1,-0.015551869752690628,-0.01578959060733187,-0.00023772085464124348,1.6347544765597413
2024-05-14,307.89923095703125,324.0477294921875,-68.51024238539213,1.0550528437548323,-1,1,-0.005761889970862355,-0.0013490407928717918,0.004412849177990563,1.6419684015078442
2024-05-15,310.173828125,331.822998046875,-75.26729233419911,0.6319101657131376,0,0,0.007387472715987942,0.023994207788068822,0.01660673507208088,1.6692361357484131
2024-05-16,308.56719970703125,326.1700134277344,-70.30749003951308,0.9425048840341609,0,0,-0.005179767834316729,-0.01703614472901016,-0.0,1.6692361357484131
2024-05-17,306.9753112792969,327.5784606933594,-73.53541182046763,0.7403646782860326,0,0,-0.00515896838434482,0.004318138417519046,0.0,1.6692361357484131
2024-05-20,304.047119140625,321.4971923828125,-69.39968468522864,0.9993538331558605,0,0,-0.00953885224993778,-0.01856431066216968,-0.0,1.6692361357484131
2024-05-21,304.5777282714844,319.90789794921875,-67.02297256925488,1.1481892476202515,-1,1,0.0017451542785840157,-0.004943416214040708,0.0,1.6692361357484131
2024-05-22,301.88531494140625,314.6165771484375,-63.56905900165941,1.364481601204959,-1,1,-0.008839823401920799,-0.016540138066929444,-0.007700314665008645,1.6563824922529473
2024-05-23,297.8270263671875,311.0953674316406,-63.53715784640593,1.3664793280782026,-1,1,-0.013443146696308972,-0.011192066701353642,0.0022510799949553295,1.660111141745252
2024-05-24,299.5466003417969,309.3918151855469,-59.838760552255565,1.5980818391392981,-1,1,0.005773733819876226,-0.005475980758434473,-0.011249714578310699,1.6414353652323446
2024-05-28,296.4906311035156,312.81793212890625,-66.87446103654929,1.1574893960793011,-1,1,-0.010201982712520374,0.011073715512818882,0.021275698225339257,1.6763580487194274
2024-05-29,292.2652587890625,310.1626892089844,-68.01553897668225,1.0860323580079145,-1,1,-0.014251284429213196,-0.00848814165432088,0.005763142774892316,1.6860191394960373
2024-05-30,296.8050537109375,315.4525451660156,-69.62036940973172,0.9855340262820609,-1,1,0.015533132267189886,0.01705510089083284,0.0015219686236429553,1.6885852077252117
2024-05-31,298.524658203125,320.9052429199219,-74.23454510807244,0.6965832745867118,0,0,0.0057937170229662716,0.017285318623872836,0.011491601600906565,1.7079897562015738
2024-06-03,296.7854309082031,314.3312683105469,-68.33753213567604,1.0658683739261046,-1,1,-0.005826075827004007,-0.020485718929233787,-0.0,1.7079897562015738
2024-06-04,300.52923583984375,314.5709228515625,-64.8721066875429,1.2828816290872271,-1,1,0.012614517229447841,0.0007624266663119883,-0.011852090563135853,1.6877465069301645
2024-06-05,302.8777770996094,316.4874572753906,-64.74978597326998,1.2905416456639218,-1,1,0.00781468482825809,0.006092535210994399,-0.0017221496172636908,1.6848399549292166
2024-06-06,298.7801513671875,317.2924499511719,-69.7824803439143,0.9753822506773877,-1,1,-0.013528974531116789,0.0025435215749507467,0.016072496106067535,1.7119195385441637
2024-06-07,286.8804931640625,313.39215087890625,-77.15160373363352,0.5139100653939227,0,0,-0.0398274723025388,-0.012292442107796231,0.02753503019474257,1.759057294728947
2024-06-10,288.0202941894531,318.69158935546875,-82.16755898865085,0.19979891398529862,0,0,0.0039730865379501434,0.016909927264292524,0.0,1.759057294728947
2024-06-11,290.8601379394531,321.71978759765625,-82.84522948664289,0.15736156166103035,0,0,0.00985987379115727,0.00950197100686534,0.0,1.759057294728947
2024-06-12,294.0929870605469,329.7886657714844,-88.9850804570894,-0.227130635687657,0,0,0.011114789204173192,0.02508045350296917,0.0,1.759057294728947
2024-06-13,295.23291015625,333.3726501464844,-92.00826528741709,-0.41644972242102474,0,0,0.0038760635100367757,0.010867518344258142,0.0,1.759057294728947
2024-06-14,291.8329162597656,332.3760681152344,-94.25064293362504,-0.5568727901186068,0,0,-0.011516310612813996,-0.002989393493473713,-0.0,1.759057294728947
2024-06-17,297.5911865234375,334.9251403808594,-91.45334064377386,-0.3816990099649197,0,0,0.019731394036943906,0.007669241290685358,0.0,1.759057294728947
2024-06-18,294.9773254394531,339.11285400390625,-98.93159340805227,-0.8500051384860164,0,0,-0.00878339548465934,0.012503431716964553,0.0,1.759057294728947
2024-06-20,296.1172180175781,338.7008056640625,-97.31307103413991,-0.7486493845761916,0,0,0.0038643396621309556,-0.0012150773259659298,0.0,1.759057294728947
2024-06-21,296.0287780761719,340.96240234375,-100.02855118486406,-0.9186992660854074,0,0,-0.00029866531233246896,0.006677269855480228,0.0,1.759057294728947
2024-06-24,295.3310852050781,336.24761962890625,-95.24961602526804,-0.6194308816662416,0,0,-0.0023568413707204527,-0.013827866892169638,-0.0,1.759057294728947
2024-06-25,289.5630187988281,324.21136474609375,-87.03653104818807,-0.10510779710783488,0,0,-0.019530847564673604,-0.03579580695945472,-0.0,1.759057294728947
2024-06-26,291.7051696777344,327.5653991699219,-88.79038133251765,-0.21493810942133776,0,0,0.007397874520691072,0.010345209294112312,0.0,1.759057294728947
2024-06-27,291.84271240234375,327.2491149902344,-88.28544716934067,-0.1833179207798176,0,0,0.0004715128112446898,-0.0009655604056135747,0.0,1.759057294728947
2024-06-28,293.2479248046875,329.8844299316406,-89.94138107016846,-0.28701647425580834,0,0,0.004814964851363124,0.008052932217967657,0.0,1.759057294728947
2024-07-01,290.6537780761719,322.1701965332031,-83.57477829645251,0.1116754649940262,0,0,-0.00884625775354897,-0.02338465443802873,-0.0,1.759057294728947
2024-07-02,289.5335998535156,321.00103759765625,-83.33687726370886,0.1265733983919888,0,0,-0.0038539950523632793,-0.003629010219219242,-0.0,1.759057294728947
2024-07-03,292.0589294433594,319.7265319824219,-79.33109913576203,0.3774248346758862,0,0,0.008722060552286193,-0.0039704096434474145,0.0,1.759057294728947
2024-07-05,290.56536865234375,320.6272888183594,-81.8709669222198,0.21837222071329124,0,0,-0.005113902163040307,0.0028172727185087343,0.0,1.759057294728947
2024-07-08,295.0363464355469,325.43798828125,-82.98803277096255,0.1484188774100671,0,0,0.015387166763677795,0.015004023770465613,0.0,1.759057294728947
2024-07-09,293.71954345703125,323.03265380859375,-81.51083165790885,0.24092475493344906,0,0,-0.004463189008488078,-0.007391068526940159,-0.0,1.759057294728947
2024-07-10,300.0674133300781,329.826904296875,-83.05507154307003,0.14422074867384332,0,0,0.021612010553787142,0.021032704923716672,0.0,1.759057294728947
2024-07-11,308.51806640625,339.0362548828125,-85.3018759350025,0.003520467539173649,0,0,0.02816251515747248,0.027921768861063567,0.0,1.759057294728947
2024-07-12,312.8416442871094,344.7668151855469,-87.63483963488352,-0.14257531615649233,0,0,0.014014018469719725,0.01690250001350191,0.0,1.759057294728947
2024-07-15,312.9399108886719,343.5115051269531,-86.07842179499204,-0.04510869715660905,0,0,0.00031410972086676203,-0.0036410408522588034,0.0,1.759057294728947
2024-07-16,320.7322692871094,353.7269287109375,-90.15216169399696,-0.3002160625853037,0,0,0.024900494079867164,0.029738228360674634,0.0,1.759057294728947
2024-07-17,320.14263916015625,356.3814392089844,-93.82523542389578,-0.5302327513014196,0,0,-0.0018383872887617336,0.007504406033548294,0.0,1.759057294728947
2024-07-18,319.80859375,350.8136901855469,-87.69185864010814,-0.14614598305296508,0,0,-0.0010434268019797743,-0.015623005047051719,-0.0,1.759057294728947
2024-07-19,316.26123046875,348.2071228027344,-88.21146839463682,-0.1786851924318563,0,0,-0.011092144959753747,-0.0074300617556682935,-0.0,1.759057294728947
2024-07-22,316.7525634765625,348.1017150878906,-87.59769520650667,-0.14024924294158547,0,0,0.0015535669898085747,-0.00030271556191996396,0.0,1.759057294728947
2024-07-23,338.5179138183594,344.62310791015625,-61.791641670189335,1.4757877385480405,-1,1,0.0687140463928948,-0.009993076813356372,0.0,1.759057294728947
2024-07-24,326.2546691894531,335.70135498046875,-63.6914983907231,1.356814152928164,-1,1,-0.0362262796984103,-0.025888435003068366,0.010337844695341936,1.777242155852063
2024-07-25,336.78851318359375,338.5570983886719,-56.47484743468016,1.8087381486315437,-1,1,0.03228718234228167,0.00850679738355331,-0.023780384958728362,1.7349786532210207
2024-07-26,343.1559753417969,344.5177001953125,-57.03113996643418,1.7739017757403601,-1,1,0.01890641132030546,0.017605898192681435,-0.0013005131276240256,1.7327222907063593
2024-07-29,346.4281311035156,346.58758544921875,-56.16333500675023,1.8282458041907292,-1,1,0.009535476567061218,0.006008066502048548,-0.0035274100650126705,1.7266102686582498
2024-07-30,345.73046875,348.5234069824219,-59.10962155195449,1.6437422725517394,-1,1,-0.0020138732708954166,0.0055853747060619074,0.007599247976957324,1.7397312082493448
2024-07-31,344.7085266113281,352.8069763183594,-65.10730007456192,1.2681532549602168,-1,1,-0.0029558926130136554,0.012290621663048062,0.015246514276061718,1.7662560449524283
2024-08-01,344.29583740234375,343.6264343261719,-54.85599548950677,1.91011454108438,-1,1,-0.0011972120708511058,-0.026021429870772494,-0.02482421779992139,1.7224101202021014
2024-08-02,341.2201843261719,340.60784912109375,-54.42530069197727,1.9370856825478873,-1,1,-0.008933169507296945,-0.00878449648670765,0.0001486730205892961,1.7226661961173655
2024-08-05,333.2018737792969,335.41387939453125,-56.41036603637656,1.8127761284849966,-1,1,-0.02349893387083546,-0.015249119302344405,0.008249814568491054,1.7368778727987415
2024-08-06,338.14453125,339.15118408203125,-55.8089112994391,1.850440667009462,-1,1,0.014833822555202714,0.011142367436453027,-0.003691455118749687,1.7304662660845556
2024-08-07,333.81109619140625,328.1211853027344,-47.33004849688456,2.381407396603416,-1,1,-0.012815333853173905,-0.03252236553191279,-0.019707031678738884,1.6963639125598382
2024-08-08,336.759033203125,333.8135070800781,-50.994235710394264,2.1519472028624507,-1,1,0.008831153443828121,0.017348229959890826,0.008517076516062705,1.7108119738021978
2024-08-09,339.63818359375,334.1009826660156,-48.44901308427211,2.3113351497311574,-1,1,0.0085495862226459,0.0008611862007985582,-0.007688400021847341,1.6976585669854403
2024-08-12,337.27978515625,331.38897705078125,-47.65718236592585,2.3609214889258046,-1,1,-0.0069438554067906555,-0.008117323072783122,-0.001173467665992467,1.6956664195491877
2024-08-13,343.0183410644531,335.4713439941406,-46.66064885531358,2.4233268080567094,-1,1,0.017014230205183,0.012318958161163573,-0.004695272044019427,1.687704804413496
2024-08-14,346.03509521484375,340.8282165527344,-49.86636564061695,2.2225771324063204,-1,1,0.00879473132844466,0.015968197148568786,0.007173465820124125,1.6998114971424154
2024-08-15,350.28009033203125,345.0543518066406,-50.53039225207897,2.180994192988417,-1,1,0.012267527704240333,0.012399604987670898,0.00013207728343056502,1.7000360036273021
2024-08-16,348.9459228515625,346.96136474609375,-54.07972025017153,1.958726758865568,-1,1,-0.0038088590168059433,0.005526703052630255,0.009335562069436198,1.7159067952594411
2024-08-19,350.5213317871094,347.9292297363281,-53.62857023725809,1.9869788549887355,-1,1,0.004514765275584143,0.002789546873447124,-0.0017252184021370187,1.7129464812799076
2024-08-20,349.8714904785156,351.9541015625,-58.95364839054213,1.653509686100948,-1,1,-0.0018539279914309148,0.0115680761550907,0.013422004146521616,1.7359376560544162
2024-08-21,352.4610290527344,355.0110168457031,-59.91498139195846,1.5933087073023542,-1,1,0.007401399212828341,0.008685550955740862,0.0012841517429125204,1.7381668634210259
2024-08-22,352.40191650390625,350.12371826171875,-54.29707380258782,1.9451155579793673,-1,1,-0.00016771371571766558,-0.01376661104043575,-0.013598897324718084,1.714529710712136
2024-08-23,353.2093200683594,359.92706298828125,-64.87710329098252,1.282568729792924,-1,1,0.0022911440790764903,0.027999659021199053,0.025708514942122562,1.758607723398692
2024-08-26,355.13916015625,358.5088195800781,-61.299850782737394,1.5065848637327754,-1,1,0.005463729234316705,-0.003940363351475185,-0.00940409258579189,1.742069613545762
2024-08-27,354.44012451171875,357.61761474609375,-60.96367490850264,1.5276370034674858,-1,1,-0.001968342900354081,-0.00248586585687971,-0.000517522956525629,1.7411680525288864
2024-08-28,356.1335754394531,357.14801025390625,-58.724737734465805,1.6678446205439765,-1,1,0.004777819469698352,-0.0013131469838836285,-0.006090966453581981,1.7305626563308842
2024-08-29,355.06036376953125,353.8893127441406,-56.01269031506973,1.8376795361822629,-1,1,-0.0030135088178574465,-0.009124221376590969,-0.006110712558733522,1.719987685373168
2024-08-30,363.6855163574219,355.2776184082031,-49.000174867599696,2.276820076615167,-1,1,0.02429207387814536,0.003922994038156213,-0.020369079839989146,1.6849531188860036
2024-09-03,358.1520080566406,351.6525573730469,-50.3228611477619,2.1939902886104683,-1,1,-0.015215091203530484,-0.010203460188114577,0.005011631015415907,1.6933974821961346
2024-09-04,357.11822509765625,351.5851135253906,-51.27830224267501,2.1341582751318637,-1,1,-0.002886436305617135,-0.00019179114794465324,0.0026946451576724817,1.6979605875215493
2024-09-05,354.5385437011719,348.8662414550781,-50.699778501676974,2.1703868196788565,-1,1,-0.007223606120295156,-0.0077331831346612034,-0.0005095770143660472,1.6970953458348488
2024-09-06,355.2769470214844,347.1308898925781,-47.94561420464595,2.3428591952335602,-1,1,0.0020827166282233467,-0.0049742604938273205,-0.007056977122050667,1.6851189828053537
2024-09-09,358.29974365234375,352.4045715332031,-51.0486550608569,2.1485393325837774,-1,1,0.00850828249961455,0.01519219923717241,0.00668391673755786,1.696382177779303
2024-09-10,366.1274108886719,357.5625915527344,-49.21247433203797,2.26352537484297,-1,1,0.021846700632650373,0.014636643324717147,-0.007210057307933226,1.6841511650613576
2024-09-11,365.88128662109375,357.1962585449219,-49.03307111712229,2.274760034551548,-1,1,-0.000672236659311376,-0.0010245283384419102,-0.00035229167913053416,1.6835578526195085
2024-09-12,368.21478271484375,360.994873046875,-51.111994410947545,2.1445728705292075,-1,1,0.0063777410298837545,0.010634530488721206,0.004256789458837451,1.6907244039398823
2024-09-13,369.62274169921875,366.3553771972656,-55.93072477033189,1.8428124152301142,-1,1,0.003823743778003985,0.014849252858210482,0.011025509080206497,1.7093655012076483
2024-09-16,373.2264404296875,368.3028564453125,-54.589191675929726,1.9268224359562627,-1,1,0.009749667225295466,0.0053158200186542715,-0.004433847206641195,1.70178643575499
2024-09-17,372.1827392578125,369.4887390136719,-57.010398049589696,1.77520068433328,-1,1,-0.0027964288132250603,0.0032198571029422585,0.006016285916167319,1.7120248695207474
2024-09-18,369.53411865234375,370.23114013671875,-60.52138178956591,1.5553344596420322,-1,1,-0.007116452016959429,0.002009265898139878,0.009125717915099307,1.7276483255436286
2024-09-19,373.9057922363281,376.333984375,-63.23868978623375,1.385170114034797,-1,1,0.011830229911997003,0.01648387608894164,0.004653646176944637,1.7356881895688996
2024-09-20,372.6947326660156,375.8712463378906,-63.91223909188,1.3429908406620141,-1,1,-0.0032389430585419987,-0.001229594074204754,0.0020093489843372447,1.7391757928697358
2024-09-23,375.9931945800781,377.8958740234375,-62.96555739866784,1.4022743193921905,-1,1,0.008850304619191895,0.005386492596262116,-0.0034638120229297797,1.7331516148484052
2024-09-24,375.68798828125,386.28369140625,-73.01393927383646,0.773020540175243,-1,1,-0.0008117335718509366,0.022196107339061077,0.023007840910912014,1.7730276914773275
2024-09-25,375.31378173828125,382.6875305175781,-69.21089381667281,1.011176370256483,-1,1,-0.0009960567136594323,-0.009309636851559056,-0.008313580137899623,1.7582874836775155
2024-09-26,378.021484375,382.4658508300781,-66.24569104392981,1.1968644814442153,-1,1,0.007214503619286106,-0.0005792707361020888,-0.007793774355388194,1.7445837877778296
2024-09-27,376.8399963378906,385.1943054199219,-70.59651514400508,0.9244054386160288,-1,1,-0.0031254520865733326,0.007133851516212708,0.01025930360278604,1.7624820025171408
2024-09-30,375.7962951660156,390.6607666015625,-77.98998391848801,0.4614086869337778,0,0,-0.002769613581407593,0.01419143820332791,0.016961051784735504,1.7923755510314983
2024-10-01,374.7230224609375,394.3726501464844,-83.37493050087414,0.12419041339050635,0,0,-0.0028559959714450356,0.009501551889155246,0.0,1.7923755510314983
2024-10-02,372.34027099609375,396.50335693359375,-88.23268224064594,-0.18001365436122937,0,0,-0.00635870048548226,0.005402775233825041,0.0,1.7923755510314983
2024-10-03,367.358154296875,396.8118591308594,-93.57315093257796,-0.5144466157012481,0,0,-0.013380547545637445,0.0007780569618665023,0.0,1.7923755510314983
2024-10-04,365.5858459472656,393.7073974609375,-91.73935846482237,-0.39961013207931045,0,0,-0.004824469877364179,-0.00782351030718087,-0.0,1.7923755510314983
2024-10-07,362.12005615234375,393.418212890625,-94.8692353620342,-0.5956105319965667,0,0,-0.009480098404635151,-0.0007345164763921108,-0.0,1.7923755510314983
2024-10-08,367.65350341796875,399.318603515625,-96.18960228961856,-0.6782950765786848,0,0,0.01528069813205013,0.014997756666238482,0.0,1.7923755510314983
2024-10-09,373.1279602050781,401.1407775878906,-92.83175833591667,-0.4680188326881993,0,0,0.014890261445124064,0.004563208566350507,0.0,1.7923755510314983
2024-10-10,370.6566162109375,395.2499694824219,-88.46041906233137,-0.1942750804786564,0,0,-0.006623314942097447,-0.014685139069857023,-0.0,1.7923755510314983
2024-10-11,373.1575012207031,397.120361328125,-88.1321560014631,-0.17371846009989383,0,0,0.006747174879356166,0.004732174548052193,0.0,1.7923755510314983
2024-10-14,378.2479553222656,400.5141296386719,-86.98385741020468,-0.10180924753259825,0,0,0.013641569806074338,0.008545943852379612,0.0,1.7923755510314983
2024-10-15,382.5703430175781,400.6683654785156,-82.84062798684516,0.15764971861741978,0,0,0.011427392096884814,0.0003850946282042411,0.0,1.7923755510314983
2024-10-16,383.3974609375,403.58966064453125,-85.40684714304132,-0.00305308133545915,0,0,0.002162002191277823,0.007291055191059881,0.0,1.7923755510314983
2024-10-17,383.09222412109375,400.6876525878906,-82.34115052952552,0.18892819524744758,0,0,-0.0007961367705979772,-0.0071904915800026226,-0.0,1.7923755510314983
2024-10-18,382.38330078125,400.109130859375,-82.37807082991282,0.18661615746493251,0,0,-0.001850529181243954,-0.0014438222011065038,-0.0,1.7923755510314983
2024-10-21,375.8750305175781,391.8177185058594,-79.25514829941659,0.3821810582548448,0,0,-0.017020278475484596,-0.02072287712031695,-0.0,1.7923755510314983
2024-10-22,355.8185119628906,387.4309997558594,-94.21611350158895,-0.5547104742479669,0,0,-0.0533595395444858,-0.011195815152842292,-0.0,1.7923755510314983
2024-10-23,357.1379089355469,385.30035400390625,-90.42178715161924,-0.3171006555764586,0,0,0.003708061633380888,-0.005499419905210856,0.0,1.7923755510314983
2024-10-24,356.0252990722656,388.2312316894531,-94.93886501650195,-0.5999709080017496,0,0,-0.0031153507803116653,0.007606734992818609,0.0,1.7923755510314983
2024-10-25,353.5145568847656,384.59649658203125,-93.22754791147764,-0.49280412541397284,0,0,-0.007052145434727541,-0.00936229445427339,-0.0,1.7923755510314983
2024-10-28,357.6794128417969,388.43365478515625,-93.51988318560626,-0.5111108615958886,0,0,0.011781285596080382,0.009977101292462098,0.0,1.7923755510314983
2024-10-29,356.0548400878906,380.894287109375,-86.38682810294983,-0.06442184003151917,0,0,-0.0045419800401674815,-0.019409666446001728,-0.0,1.7923755510314983
2024-10-30,356.3207092285156,378.4358215332031,-83.26523849729489,0.13105958980712884,0,0,0.0007467084018837333,-0.00645445641841802,0.0,1.7923755510314983
2024-10-31,353.2486572265625,379.6216735839844,-87.71476025222574,-0.14758013694502375,0,0,-0.008621592633794806,0.003133561844058219,0.0,1.7923755510314983
2024-11-01,352.4610290527344,378.5032653808594,-87.2032605371474,-0.11554879769259924,0,0,-0.002229670680171769,-0.002946112619351182,-0.0,1.7923755510314983
2024-11-04,368.63812255859375,381.3763427734375,-74.36349499191618,0.688508123508031,0,0,0.04589753808906627,0.007590627757694923,0.0,1.7923755510314983
2024-11-05,372.38946533203125,385.73419189453125,-75.67417099931447,0.6064304475966037,0,0,0.010176220374064071,0.011426637240796511,0.0,1.7923755510314983
2024-11-06,374.8707275390625,374.4346618652344,-60.06752706530813,1.5837559312782186,-1,1,0.006663083781972556,-0.029293566053346987,0.0,1.7923755510314983
2024-11-07,378.0904235839844,385.10748291015625,-69.24523604122231,1.0090257777677665,-1,1,0.008588816913122077,0.0285038275883851,0.019915010675263023,1.828070729264371
2024-11-08,380.71929931640625,391.335693359375,-73.85096558972629,0.7206039442376134,0,0,0.006953034428913263,0.016172654974538014,0.009219620545624752,1.844924847718752
2024-11-11,383.2596130371094,393.63995361328125,-73.98724951090736,0.7120695181464218,0,0,0.006672405956998695,0.005888193418099874,0.0,1.844924847718752
2024-11-12,377.7654724121094,388.6168212890625,-73.64658735654069,0.7334025995056348,0,0,-0.014335297636664968,-0.012760727863395549,-0.0,1.844924847718752
2024-11-13,381.32977294921875,395.4717712402344,-78.04490425530349,0.45796944368781667,0,0,0.009435220520156662,0.01763935469502753,0.0,1.844924847718752
2024-11-14,382.4817810058594,391.1621398925781,-71.88688653331695,0.8435992866002054,0,0,0.0030210283548828265,-0.01089744366365486,0.0,1.844924847718752
2024-11-15,373.8455810546875,393.53387451171875,-83.27806143925159,0.13025658641940208,0,0,-0.02257937601226445,0.006063303109528739,0.0,1.844924847718752
2024-11-18,370.2550354003906,395.7127685546875,-89.39958103515903,-0.2530876562784524,0,0,-0.009604354942934656,0.00553673821770051,0.0,1.844924847718752
2024-11-19,368.43011474609375,392.203369140625,-87.14803064839799,-0.11209016956191685,0,0,-0.004928820623123831,-0.00886855237671591,-0.0,1.844924847718752
2024-11-20,366.6151123046875,385.64739990234375,-81.3477076187765,0.2511399736005288,0,0,-0.004926314024729095,-0.016715739216229375,-0.0,1.844924847718752
2024-11-21,378.1168212890625,395.7223815917969,-81.54896152077788,0.2385369714465723,0,0,0.03137270832091654,0.02612485314824986,0.0,1.844924847718752
2024-11-22,383.02923583984375,404.92974853515625,-87.33170026562834,-0.12359200161859203,0,0,0.01299179056365185,0.02326723827528454,0.0,1.844924847718752
2024-11-25,394.28436279296875,413.2886962890625,-85.78621431716448,-0.026809963885650524,0,0,0.029384511415810444,0.020642957906019443,0.0,1.844924847718752
2024-11-26,390.7628173828125,414.108154296875,-90.25963110019012,-0.30694605462157004,0,0,-0.008931486364843089,0.001982773821714634,0.0,1.844924847718752
2024-11-27,388.6123962402344,414.0306396484375,-92.32001227229722,-0.43597206649913717,0,0,-0.0055031365496360785,-0.00018718454981669908,-0.0,1.844924847718752
2024-11-29,392.00567626953125,415.910888671875,-91.11080415664657,-0.36024855339168876,0,0,0.008731785352516619,0.004541328209511475,0.0,1.844924847718752
2024-12-02,390.21038818359375,413.80767822265625,-90.46303134300814,-0.3196834657865628,0,0,-0.0045797502296959225,-0.005056877582442998,-0.0,1.844924847718752
2024-12-03,389.9539489746094,416.1241455078125,-93.41024771678559,-0.5042452255214762,0,0,-0.0006571819119888245,0.005597932100017244,0.0,1.844924847718752
2024-12-04,386.7480773925781,414.7381591796875,-95.00617626774891,-0.6041861000353685,0,0,-0.008221154293888144,-0.0033307039331582633,-0.0,1.844924847718752
2024-12-05,380.0107421875,413.40069580078125,-100.18993204532171,-0.9288053227219699,0,0,-0.017420474978183886,-0.003224838007555464,-0.0,1.844924847718752
2024-12-06,379.7345275878906,418.08184814453125,-105.90371009000705,-1.2866158113052115,1,-1,-0.0007268599777452422,0.011323523136995028,0.0,1.844924847718752
2024-12-09,371.340087890625,415.9593505859375,-111.83268524150083,-1.65790245897735,1,-1,-0.02210607434248313,-0.0050767512821078276,-0.0170293230603753,1.8135070264648359
2024-12-10,366.5559387207031,409.5722961425781,-109.19771808864579,-1.4928944945463871,1,-1,-0.012883470774992078,-0.015354996670617682,0.0024715258956256037,1.8179891560426427
2024-12-11,366.89129638671875,408.3996276855469,-107.50020455439392,-1.3865921246753197,1,-1,0.0009148880991698416,-0.0028631537535024343,0.003778041852672276,1.8248575951618762
2024-12-12,361.8703918457031,401.6540222167969,-104.68550473599322,-1.2103288695469734,1,-1,-0.013684992231931759,-0.01651716850717566,0.002832176275243903,1.8300259135485923
2024-12-13,359.5522766113281,404.1351623535156,-109.88567889920131,-1.5359762509299693,1,-1,-0.0064059267809990494,0.006177306834934448,-0.012583233615933498,1.8069982699551983
2024-12-16,360.0750427246094,398.05828857421875,-102.30409814025637,-1.061199475497702,1,-1,0.0014539363182681786,-0.015036736085787927,0.016490672404056106,1.8367968864597257
2024-12-17,357.8655090332031,395.88726806640625,-101.99180368232823,-1.041642847343928,1,-1,-0.006136314460139181,-0.005454026634111209,-0.0006822878260279719,1.8355436623052082
2024-12-18,343.9273376464844,381.6885986328125,-99.43699210003331,-0.8816544170356573,1,-1,-0.03894807137008993,-0.03586543589275537,-0.003082635477334561,1.8298853502915895
2024-12-19,337.7325439453125,373.1596374511719,-95.72465949123136,-0.6491792431400857,0,0,-0.01801192584329936,-0.022345339138216014,0.004333413294916655,1.8378149997967164
2024-12-20,340.7806091308594,380.50616455078125,-101.21022112909503,-0.9926982728341377,0,0,0.009025085797004007,0.0196873572656171,0.0,1.8378149997967164
